2.679052663430689634e-03,4.620794155420044014e+00,9.995289658530314147e-01,4.905328953858350360e+03,6.490396628891617059e-01,2.954264201398395926e+02,1.961669502127797750e+04,8.561271805471875496e+00,9.996821109511371262e+00,1.298263052445874921e-03,1.939015962537200544e+00,-6.886414136132769093e-01,9.999848963087786258e-01
9.838003697824912550e-04,3.796810421832832816e+01,9.906105892528682677e-01,2.023052236050214333e+03,3.913430054502097244e-01,1.747911963497288639e+02,8.054240839982528996e+03,8.346739640269477789e+00,1.141119858172696055e+01,6.692081986126956466e-04,3.385871950543759556e+00,-4.532582041436294951e-01,9.992910755705686210e-01
2.052762693222202374e-03,3.595740964103669057e+01,9.925283106228179886e-01,2.407196058640653519e+03,3.938431739332052262e-01,1.680046804259976625e+02,9.592826824921570733e+03,8.364238239693769117e+00,1.137345257952585165e+01,5.924855926561776228e-04,3.373090899432766410e+00,-4.655738266642530654e-01,9.994240850484330529e-01
8.549109490194569880e-03,3.604046254575403907e+01,9.920209889876286935e-01,2.259558559885984323e+03,4.283471398540555919e-01,1.357955159404032770e+02,9.002193776998174144e+03,8.058309320002924991e+00,1.091988154068146244e+01,6.005871431244344787e-04,3.315850840700081292e+00,-4.723775124777177536e-01,9.993475411606492775e-01
1.111133851779687407e-03,7.326950287936577766e+00,9.986008967314874418e-01,2.618985619426505764e+03,4.856089856094251145e-01,3.295317522871243341e+02,1.046861552741809646e+04,8.371547552059567465e+00,1.061573845816235639e+01,8.602925020112511681e-04,2.558953309948855726e+00,-5.641669631800314555e-01,9.998702127307430576e-01
1.424915617473421908e-03,1.211665932113174904e+01,9.983405690935480692e-01,3.651113651111619220e+03,4.681334280869468012e-01,3.438582581445612050e+02,1.459233794512533132e+04,8.435919470462955871e+00,1.086539957227240905e+01,7.504908566000681458e-04,2.791223432154656958e+00,-5.440612102011722628e-01,9.998377945737100259e-01
1.905017173435569677e-03,4.679333878457994444e+01,9.926055770084775132e-01,3.166059656093550075e+03,4.389780230608335554e-01,3.183804024451682153e+02,1.261744528558961611e+04,8.192760338554419874e+00,1.090829698547213411e+01,6.586955491110233016e-04,3.143606132234166406e+00,-4.912275126551509663e-01,9.995384944494902779e-01
2.920755201168788451e-02,2.026868713702990732e+01,9.983136721011198755e-01,6.010209078490195679e+03,6.424701374433241519e-01,2.290123459830493573e+02,2.402056762682374392e+04,7.957393234426553441e+00,9.429019163930789205e+00,1.234798474079581640e-03,2.067665682693054841e+00,-6.785140731902914446e-01,9.999671864673520538e-01
9.171728488527383779e-04,1.088151588753697752e+01,9.978075248121524021e-01,2.482769842087634061e+03,4.741445747428212343e-01,2.953261808706060947e+02,9.920197852463013987e+03,8.491184924946871604e+00,1.087337050147740491e+01,8.316070845426773786e-04,2.730887722592318489e+00,-5.515943921893584623e-01,9.998575747623950072e-01
2.103645823716684179e-03,9.165480090941276359e+00,9.979201737485681178e-01,2.204607277107998925e+03,5.750603672415799394e-01,2.931966715400434396e+02,8.809263628341039293e+03,8.219878830123622748e+00,1.009357090681701941e+01,1.165751943403326623e-03,2.346455375359508988e+00,-6.095267106313441152e-01,9.999207388954834963e-01
4.146928152834598869e-02,3.262858889562866693e+01,9.970940017470559802e-01,5.614713880120634713e+03,5.856377858107775225e-01,2.155262386612044452e+02,2.242622693158690890e+04,7.598997432521372275e+00,9.410597066679493139e+00,1.041273229719474457e-03,2.357678785938510657e+00,-6.178569955325594609e-01,9.998823902902738148e-01
6.527019606240110072e-02,3.719334314916451945e+01,9.978851464230971136e-01,8.794763759678326096e+03,6.033101689959783354e-01,2.737176841104699179e+02,3.514186169556415553e+04,7.113337807613381081e+00,8.911329854396257133e+00,1.104211844790010640e-03,2.416147670195146979e+00,-6.047622946602611016e-01,9.997674281295017007e-01
2.223230051459148659e-03,2.703625874282422181e+00,9.989850816517229504e-01,1.332206372423840548e+03,6.029003423036598530e-01,3.349466320591866975e+02,5.326121863821084844e+03,7.952627444838702431e+00,9.548423634330104548e+00,1.327812105814144168e-03,2.005819530684521901e+00,-6.311406405965628297e-01,9.999191074352709041e-01
1.186871858904521224e-03,2.216276432687350706e+01,9.975572482838128696e-01,4.537315982087133307e+03,5.389131008861687278e-01,3.037070040073991208e+02,1.812710116402162748e+04,8.782257089317354826e+00,1.073006568446397502e+01,9.591769159613885033e-04,2.384595881848237120e+00,-6.252876451481694797e-01,9.999685185058824199e-01
2.392380373996126977e-03,3.334448877384093635e+01,9.917092394867719207e-01,2.011762285326592064e+03,6.825447397068443722e-01,2.349377363880065559e+02,8.013704652532522232e+03,8.214251486657609291e+00,9.445516781517884652e+00,1.437579868651374815e-03,1.732498295209851324e+00,-7.000686790634521595e-01,9.999795147617325242e-01
2.119212144869176209e-03,3.563901566156209810e+01,9.961820247355643865e-01,4.668169775789784580e+03,5.230189322583550515e-01,2.760174293865891286e+02,1.863704008749757486e+04,8.709088238439250063e+00,1.092843601015949062e+01,8.477657417576661388e-04,2.774993940062656428e+00,-5.952569577707459425e-01,9.999466037514698202e-01
2.141315795292454260e-03,2.956547632701808226e+01,9.922350715302230562e-01,1.904727084609723534e+03,6.846354968764818416e-01,2.434939116825885321e+02,7.589342862111872819e+03,8.304125913317914609e+00,9.503156264737356196e+00,1.456146409327178448e-03,1.699566620483846213e+00,-7.052992793583848785e-01,9.999828870403184577e-01
1.858412513248493226e-03,2.030471441496608520e+01,9.949690692812258597e-01,2.018538866549453815e+03,6.266024589810323953e-01,2.210101500320783430e+02,8.053850751782851148e+03,8.282311281192306751e+00,9.755478058351421566e+00,1.241287926607411666e-03,1.917482675562640182e+00,-6.682994964820816453e-01,9.999699158193257054e-01
1.675430172767390126e-03,1.831388131401412878e+01,9.969123279848265406e-01,2.965690269530104160e+03,5.791354739183194322e-01,2.665446822665102786e+02,1.184444719680639901e+04,8.482902221008654209e+00,1.025434088214449524e+01,1.085353811976261240e-03,2.222535392196074433e+00,-6.357351576056703424e-01,9.999611852461709471e-01
1.575079928819576869e-03,1.038042130459368551e+01,9.983476626383769315e-01,3.141470236397478402e+03,5.356927914315063877e-01,2.616450325409423385e+02,1.255550052428532945e+04,8.460819666536352202e+00,1.057181693110372223e+01,8.995554526756303947e-04,2.592596868881877015e+00,-5.909153775069475589e-01,9.999213910764934710e-01
4.979553107854349514e-02,3.844290574579161301e+01,9.966227811449336338e-01,5.691909495440811042e+03,6.163198022564719825e-01,2.243755502568509144e+02,2.272919507601746591e+04,7.050732079760029691e+00,8.798676306576803441e+00,1.130407909971889013e-03,2.376286595671111890e+00,-6.017135642900518500e-01,9.997284344429410163e-01
1.952566614383563536e-03,1.637632460429002990e+01,9.982343172146777022e-01,4.638212186765349543e+03,5.950811006816221216e-01,2.900877865124977006e+02,1.853647242245708185e+04,8.567025160694212715e+00,1.026515914331337775e+01,1.122877852752640409e-03,2.142543459487058932e+00,-6.529826709692034825e-01,9.999740276105681946e-01
2.735211972164060170e-03,3.000857286803749702e+01,9.958317526465372271e-01,3.600785378558663979e+03,5.364734171789949935e-01,2.998831789741864213e+02,1.437313294136660988e+04,8.214313212006945975e+00,1.025407690612643563e+01,9.343137351852104366e-04,2.457585686077011111e+00,-5.890586437017055754e-01,9.998963154558153654e-01
1.129169162854011706e-03,9.134666903475896049e+00,9.988205973704895602e-01,3.872883914720257053e+03,5.653339865425256461e-01,2.578615674537029463e+02,1.548240099197754171e+04,8.645113452015436906e+00,1.047707652097684949e+01,1.045393400529169223e-03,2.235971819873431077e+00,-6.333767164886814349e-01,9.999669389807899211e-01
5.940170945393436971e-03,1.455339818551058961e+01,9.979584331994648672e-01,3.564662350092675752e+03,5.168597304106773427e-01,2.013721790283946689e+02,1.424409600218519336e+04,8.450212661424533422e+00,1.060931001039999444e+01,8.632237845649637625e-04,2.578062974501160287e+00,-5.908216068507207153e-01,9.999258498644522097e-01
1.205269511421185047e-03,9.702668539628270139e+00,9.984155483997758651e-01,3.062286251725176044e+03,5.527633402814311481e-01,2.680743714401635316e+02,1.223944233836108106e+04,8.527120913167664185e+00,1.042685772531366872e+01,1.011786290396438212e-03,2.276187523112775946e+00,-6.189092889494508531e-01,9.999524401955415254e-01
3.343048481962270814e-03,1.059106813958122828e+01,9.987394827709876743e-01,4.201312759188695054e+03,5.801378163884125527e-01,2.118283206948959787e+02,1.679465996861518943e+04,8.500935625729482581e+00,1.030328444770528940e+01,1.056737432704682499e-03,2.262332952172624978e+00,-6.372259003726210569e-01,9.999645535401786578e-01
3.920694691953963487e-03,1.072169798629688842e+01,9.985586871112657192e-01,3.719941048462854269e+03,5.471862375232661169e-01,2.789209015685937061e+02,1.486904249586511651e+04,8.404335523234632177e+00,1.034633326213229054e+01,9.718116130196693654e-04,2.342427627102130483e+00,-6.143805587606914198e-01,9.999439554513368522e-01
1.133658709294286561e-03,1.077762507061934372e+01,9.985377327035126482e-01,3.685768643096883352e+03,5.418985651849997920e-01,2.578818567512927871e+02,1.473229694731692143e+04,8.564521889775891239e+00,1.052343951040083958e+01,9.769795982649286982e-04,2.344486630322894172e+00,-6.125899664949557843e-01,9.999494875436300001e-01
4.395230692310023515e-03,1.250498754557130709e+01,9.982788207728545693e-01,3.633316891675556690e+03,5.483203297810654853e-01,2.601456575269396012e+02,1.452076257915667520e+04,8.355144003082953574e+00,1.030136730109451726e+01,9.712222257532190624e-04,2.352865349517376359e+00,-6.113334483226634530e-01,9.999376355816934625e-01
3.465354055651855697e-02,1.240914664356258079e+01,9.985269134314526118e-01,4.212191588729630894e+03,6.062999009047165266e-01,2.054123118650067568e+02,1.683635720827495243e+04,7.605105673824652079e+00,9.293311035835321476e+00,1.109241031560871931e-03,2.223419333884609994e+00,-6.315189411874544412e-01,9.998998347703104139e-01
1.348074526975386392e-02,1.077422941650064203e+01,9.984588468455424248e-01,3.495929206105339290e+03,5.576490253046655354e-01,2.315327958331231173e+02,1.397294259500485714e+04,7.976890291473369921e+00,9.895729288992651362e+00,9.752746677712925130e-04,2.369942627455892570e+00,-6.051807719551929310e-01,9.998998575373725384e-01
3.563835295703056232e-03,9.669979815933434253e+00,9.985366788971923313e-01,3.304376250623910892e+03,5.565350329615577074e-01,2.202566433448102146e+02,1.320783502267970835e+04,8.466523427658714240e+00,1.036923598549054759e+01,9.995773751156945570e-04,2.305005452615152883e+00,-6.220997155376564169e-01,9.999529228874088904e-01
3.540174637367773242e-03,1.632773008899815181e+01,9.977847207812542418e-01,3.686005987076560814e+03,4.779453000123738970e-01,2.536970427789547102e+02,1.472769621821724286e+04,8.542514113349664484e+00,1.088752034398221191e+01,7.745063564961421777e-04,2.707275019095731761e+00,-5.681204494167017005e-01,9.999035907232532994e-01
3.031530063821898883e-03,1.551860334328839386e+01,9.971886039534310076e-01,2.760787274809354585e+03,4.808095476927953804e-01,2.555506284056227173e+02,1.102763049589414186e+04,8.329060063700815419e+00,1.064453609729953598e+01,7.878695874894992837e-04,2.669071016686732190e+00,-5.585087227720922920e-01,9.998574079831291650e-01
1.076488223703021396e-03,8.618803810643825614e+00,9.989228405508919773e-01,4.000970089817950338e+03,5.566993464172635964e-01,2.522626266438848290e+02,1.599526155546115479e+04,8.690606702231921332e+00,1.057068309733531919e+01,1.017809484713172105e-03,2.274926659140435348e+00,-6.292125748242841654e-01,9.999666532488987736e-01
2.185124993599595923e-03,1.538139911464475951e+01,9.975754946361901077e-01,3.172714310390459559e+03,4.840502508712263841e-01,2.554938765718860054e+02,1.267547584244719656e+04,8.486409194049542748e+00,1.079870966153903211e+01,8.022505609371717236e-04,2.650610974747892978e+00,-5.662081064056286861e-01,9.998918924482668169e-01
7.157556247922993581e-03,8.860938242713391588e+00,9.988786795942685703e-01,3.951384420628286080e+03,5.446883263999299229e-01,2.318094514784243074e+02,1.579667674427042766e+04,8.395991744573988669e+00,1.035565645103951127e+01,9.528928738680146225e-04,2.366906523245608795e+00,-6.163052705152558541e-01,9.999467421161996050e-01
2.561411966832405004e-02,1.439012995186770638e+01,9.984189803436276378e-01,4.551223959619181187e+03,5.605753045721030281e-01,1.838571405969966008e+02,1.819050570852485544e+04,8.022524768196786837e+00,9.995433551647511905e+00,9.598055960177072918e-04,2.483024556976986652e+00,-6.087472633278906420e-01,9.999146251598539648e-01
2.231701214289560226e-02,1.681080760622473491e+01,9.982374021226043670e-01,4.769159672032103117e+03,5.336806814447623282e-01,2.136559318120109765e+02,1.905982788052219985e+04,8.040064324272991669e+00,1.014613874968472729e+01,8.843222778415280993e-04,2.595663313221824975e+00,-5.893656732000758236e-01,9.998881709810296670e-01
1.181113688045948035e-03,1.027793976659074460e+01,9.986447309771743219e-01,3.792197994853686851e+03,5.663434640380756724e-01,2.414036589901738807e+02,1.515851403964815836e+04,8.669272840975850158e+00,1.051444963179273984e+01,1.038535498505259360e-03,2.258194528783815436e+00,-6.339478253667951702e-01,9.999685198695414945e-01
3.566459692731633029e-03,1.509148768264745044e+01,9.975504457638679767e-01,3.080946368933386566e+03,5.136712267017784495e-01,2.300164624278739325e+02,1.230869398805090714e+04,8.364940005796867695e+00,1.050917818663863912e+01,8.740809546199982370e-04,2.520742271693280578e+00,-5.845001207811834076e-01,9.999072894830253189e-01
1.266606780929507023e-03,1.189797998774070820e+01,9.985363143924396168e-01,4.064828335248178519e+03,5.410317486476289295e-01,2.695306227774439094e+02,1.624741536100497979e+04,8.618263017511502255e+00,1.059173244617550935e+01,9.643549477848312526e-04,2.367144609266773614e+00,-6.149332737092484402e-01,9.999551452534568563e-01
1.493909805089160651e-02,1.030624487940372802e+01,9.985454907377528944e-01,3.543188029856727098e+03,5.510203131267001897e-01,2.163411400519608492e+02,1.416244587454750763e+04,8.025358986019330843e+00,9.983291233489598682e+00,9.525895328436018118e-04,2.405287762623466552e+00,-6.037595533224282551e-01,9.999046811293827997e-01
1.121484135999478021e-03,1.061449542394514012e+01,9.985723350588682212e-01,3.718093378794436831e+03,5.454452111777695622e-01,2.863850134772160345e+02,1.486175901975377928e+04,8.552977336646128137e+00,1.047873544094451859e+01,9.966234227498562553e-04,2.304094731761302306e+00,-6.157548543715886114e-01,9.999509489580339361e-01
6.771270700766363580e-04,1.920988898841291359e+01,9.964847364739322089e-01,2.732764179200851686e+03,4.042661157336328026e-01,2.978120675327203344e+02,1.091184682781501033e+04,8.607394829696968230e+00,1.135254707101432103e+01,6.218116444673742150e-04,2.996806486091116106e+00,-5.112963033676029001e-01,9.997745626598476543e-01
2.281576587343357547e-03,1.021557926269833061e+01,9.983719442170555514e-01,3.138050199300337226e+03,5.268105000380404190e-01,2.771208910140861690e+02,1.254198521793865439e+04,8.493436424348715263e+00,1.052589676332377167e+01,9.285522300070032670e-04,2.394773258405467509e+00,-6.040088013097199005e-01,9.999397421272191444e-01
2.414855336591113961e-03,1.126950151752927098e+01,9.983134891705268688e-01,3.341587350040268575e+03,5.044904791046412873e-01,2.650757407493231881e+02,1.335507989864352930e+04,8.499876982954472027e+00,1.066574671983010703e+01,8.597198015730692046e-04,2.516584442251180942e+00,-5.871645154201823313e-01,9.999230353117813941e-01
1.094827972839538741e-02,1.409059913460996150e+01,9.980982151087300913e-01,3.704850024262265833e+03,5.284980285712359560e-01,2.050553804501868171e+02,1.480530949791445892e+04,8.260425069095933992e+00,1.036662266055179416e+01,8.860101826929378272e-04,2.543846739738592433e+00,-5.929496243006942002e-01,9.999133124393976280e-01
1.475078289861748429e-03,1.407149383886166660e+01,9.977353930194892140e-01,3.107191813751796872e+03,5.163157325595164604e-01,2.847805617645596499e+02,1.241469576116831013e+04,8.440138816104107988e+00,1.053281805516689573e+01,9.032601998093615697e-04,2.442962924147758841e+00,-5.900577765992923718e-01,9.999192950882462849e-01
3.255365166702709617e-02,1.708391721739133473e+01,9.983143792262982874e-01,5.067903344801963613e+03,5.455238156226580593e-01,1.984557631710364376e+02,2.025452946199047437e+04,7.909917112502658831e+00,9.974048991581675239e+00,9.103342870547486256e-04,2.591324142110003947e+00,-5.938412638583647762e-01,9.998828129679606658e-01
2.549741646192933003e-02,1.875226523155772895e+01,9.975255381277451372e-01,3.789508598790507222e+03,5.162699913569536170e-01,1.988418556949343667e+02,1.513928212993047055e+04,7.785385282630142179e+00,9.984327217621901340e+00,8.339059139326580883e-04,2.686120073624718607e+00,-5.628991230658002554e-01,9.997852755117839774e-01
3.638472041527373788e-03,1.643864261628319667e+01,9.975136294624692423e-01,3.306506486605983810e+03,4.874347686159219428e-01,2.417503340023885698e+02,1.320958730380764973e+04,8.433673198844932273e+00,1.072829519555892297e+01,8.002429272477038034e-04,2.662102464979231975e+00,-5.685489555533133066e-01,9.998910770807487580e-01
2.806265067802656346e-03,1.408121580269819084e+01,9.974070046189464911e-01,2.715959052564635385e+03,4.893325704801299580e-01,2.586928791743329725e+02,1.084975499445584865e+04,8.321948415054249537e+00,1.057458226456352435e+01,8.138687857630552431e-04,2.611257921436857643e+00,-5.659678237181965388e-01,9.998705674826136036e-01
1.104672904788878487e-03,1.049979663179489009e+01,9.986355366935364408e-01,3.847957617547581776e+03,5.235336304004393204e-01,2.532913184437918801e+02,1.538133067355853746e+04,8.591334379622766804e+00,1.065580964607862491e+01,9.192837673311263875e-04,2.433706996343683926e+00,-6.008305328730850770e-01,9.999415986439359472e-01
8.214637918735209765e-03,1.392715552044770178e+01,9.982409402683465327e-01,3.959156541638920771e+03,5.151442337709297714e-01,2.363656675870845731e+02,1.582269901103523262e+04,8.355487619738120486e+00,1.051737531841610185e+01,8.571392415646088454e-04,2.574515245971783273e+00,-5.881015682012117329e-01,9.999151051904394683e-01
1.370419881440108076e-03,1.505929102173129763e+01,9.979765016253421273e-01,3.721550014656071198e+03,4.908601056959874809e-01,2.534369658007770170e+02,1.487114076760252101e+04,8.654692972581191412e+00,1.090921614621164082e+01,8.175293063859198888e-04,2.615297829275031738e+00,-5.810249794095242448e-01,9.999276184303832471e-01
1.030599278315240397e-02,1.243465991718168695e+01,9.982980684097573221e-01,3.653476652477952939e+03,5.211611244109428664e-01,2.396218329591687564e+02,1.460147194999463682e+04,8.146719046970563483e+00,1.025876744984406486e+01,8.716531905694533495e-04,2.529710850652351795e+00,-5.854759092567874967e-01,9.998893673836285467e-01
1.451631864460361382e-02,1.695360568557116210e+01,9.979791203858590087e-01,4.195134016719692227e+03,5.031299407503095900e-01,2.370247802787181968e+02,1.676358246119320029e+04,8.092402962998891169e+00,1.033324942790795298e+01,8.090033426999954222e-04,2.689433586415663768e+00,-5.679212034698866152e-01,9.998510683320916970e-01
3.644351754102920400e-03,1.468957124663435643e+01,9.975999199171177167e-01,3.060539245572900199e+03,4.921324403166540962e-01,2.162275033391161969e+02,1.222746741104495777e+04,8.430540787842010886e+00,1.071115825131840360e+01,8.101972260527389412e-04,2.644545316001042146e+00,-5.703236233855790704e-01,9.998940626727808034e-01
3.779019850234975088e-03,2.135219616472787152e+01,9.968326401659576286e-01,3.371516225828182542e+03,4.207266845930496268e-01,2.634972846038202192e+02,1.346471270714800630e+04,8.416504792830913573e+00,1.109858074070779566e+01,6.247687069447098495e-04,3.026998748625861602e+00,-5.159595020116121145e-01,9.997572401397696318e-01
4.268086268972914182e-03,1.681149180760726125e+01,9.968354122763137815e-01,2.656778981946950353e+03,5.027933388697964912e-01,2.405483341540302149e+02,1.061030443598018792e+04,8.214228924394394227e+00,1.040102959343829347e+01,8.401525098469604831e-04,2.569930111858091504e+00,-5.713019446514570054e-01,9.998672078985206824e-01
6.417685407546076110e-03,1.625563913474386624e+01,9.977696522949124347e-01,3.644791965061818701e+03,4.999469331000866434e-01,2.592807322322177015e+02,1.456291222111251773e+04,8.284513162040326506e+00,1.051055408627414423e+01,8.216146449204905170e-04,2.619277597478323560e+00,-5.732912421291564975e-01,9.998837357569473339e-01
1.802527778241336601e-02,1.292586579548694559e+01,9.986569887119473021e-01,4.812762373994961308e+03,5.347048574997387282e-01,2.528962873095378541e+02,1.923812363018436736e+04,8.011816317476693428e+00,1.006690461651648505e+01,8.975020871907527734e-04,2.510170404386125487e+00,-5.918491290393411708e-01,9.998863109038539365e-01
9.283672620025894967e-03,1.713819163304564341e+01,9.976436515183443321e-01,3.637097200772306678e+03,5.031576656179708174e-01,2.389735035922024906e+02,1.453125061145616746e+04,8.199170502004779593e+00,1.042944207128664402e+01,8.198709695430620413e-04,2.647011342851848248e+00,-5.709971226813542744e-01,9.998703511078509409e-01
8.672565042907826732e-03,1.203251823328977821e+01,9.985734412699210916e-01,4.217663262704018962e+03,5.162785390029476229e-01,2.341017127229221728e+02,1.685862053258279047e+04,8.363629175611793087e+00,1.049711267272527593e+01,8.624759010011403670e-04,2.540228083468864639e+00,-5.927403319457371644e-01,9.999217566356680686e-01
1.333828952273175689e-02,1.502142398782131139e+01,9.983098238275618375e-01,4.444540771625609523e+03,5.308900253634376565e-01,2.392360215994466444e+02,1.776314166251461938e+04,8.157727889337792249e+00,1.026185525010467359e+01,8.850140542604135931e-04,2.567608479830158164e+00,-5.910496330366673545e-01,9.999005008809216388e-01
2.857193597270863902e-02,1.549985924946871840e+01,9.982694591208771673e-01,4.478667051342679770e+03,5.599514678340241636e-01,2.036760729773289427e+02,1.789916834612124512e+04,7.822914546309315043e+00,9.776865656569132312e+00,9.592238913702419824e-04,2.471372558172488354e+00,-6.023875042800244106e-01,9.998831061450792479e-01
2.145753373859064089e-02,1.284269299972948986e+01,9.985065100205410271e-01,4.299890981380156518e+03,5.650507802689572756e-01,2.201631268339944540e+02,1.718672123252089659e+04,7.979472512673785545e+00,9.893224581537722884e+00,9.842660118591322997e-04,2.392232020665423065e+00,-6.121548975954148597e-01,9.999130637239966868e-01
4.983996855988674993e-03,1.452484501150075147e+01,9.973215297432082016e-01,2.711966531041530288e+03,5.053669987735538438e-01,2.248031922618533258e+02,1.083334127915463068e+04,8.198146302005378416e+00,1.039166327630949738e+01,8.428039930240570137e-04,2.581135829959990691e+00,-5.705341984020197987e-01,9.998647982856661010e-01
9.110317886349455357e-03,1.800801214021776175e+01,9.971577791467265417e-01,3.168536662456474915e+03,4.883592671930990226e-01,2.112443895687136717e+02,1.265613863768569172e+04,8.176984198982356844e+00,1.049366025203316255e+01,7.805439268552004156e-04,2.727427094579292888e+00,-5.571257612120558145e-01,9.998362011775620006e-01
2.134558358462239000e-03,1.190275377388700129e+01,9.980017772906843998e-01,2.978791415725331717e+03,5.167377474345621335e-01,2.572405202832488840e+02,1.190326290912744662e+04,8.466865612529085539e+00,1.057709778739096862e+01,8.899641743319005108e-04,2.478308299188783259e+00,-5.916650060727536298e-01,9.999248180349191717e-01
3.491907742777375021e-03,1.464876260334343527e+01,9.976338931841858271e-01,3.096004485840150664e+03,4.953868458457506563e-01,2.332717561775526747e+02,1.236936918075725589e+04,8.420202008693348006e+00,1.065918969935282945e+01,8.245264546610656456e-04,2.598497188284049741e+00,-5.750261770036609876e-01,9.998998121410258566e-01
1.162409070615904282e-03,1.349011630829664909e+01,9.974030344456714658e-01,2.597677446690985562e+03,5.020834361779765720e-01,2.652352676181430979e+02,1.037721967045562997e+04,8.391659521381374276e+00,1.055442980400539810e+01,8.702280254171110329e-04,2.505558377695815686e+00,-5.760683044653782670e-01,9.998929185536198361e-01
1.228330329602129664e-02,1.258283858228002572e+01,9.985686114857075246e-01,4.395737184465931932e+03,5.310054623228799286e-01,2.370093685615123036e+02,1.757036589928144531e+04,8.246908309304721740e+00,1.032551699375779997e+01,8.944262257099147660e-04,2.511602729104186693e+00,-5.972349999710941937e-01,9.999179135938921492e-01
1.880982717917823593e-02,1.434433238534246513e+01,9.984502157145095369e-01,4.628336537444070927e+03,5.263162153310383395e-01,2.385352845043323100e+02,1.849900181739094114e+04,8.055222342746777286e+00,1.017228426555010934e+01,8.696287573592513791e-04,2.582721128974507785e+00,-5.863851433401363611e-01,9.998837153156273638e-01
3.064841370410210757e-03,9.944259542478800284e+00,9.986074796600519221e-01,3.571174839110221910e+03,5.287892529179629708e-01,2.980159111470956077e+02,1.427475509689841783e+04,8.408018289047131333e+00,1.042327106002219317e+01,9.269054330808384470e-04,2.388501472728214559e+00,-6.038425899418852216e-01,9.999344243031709212e-01
2.595682485796163477e-03,1.534035295105315200e+01,9.976743583637134316e-01,3.298829120751312985e+03,5.551539069447861685e-01,2.821751102016147001e+02,1.317997613005419771e+04,8.501506337621915321e+00,1.040633082217759764e+01,1.007291423772093374e-03,2.288074376452012171e+00,-6.217650373018516197e-01,9.999546285439738780e-01
1.366897121884722097e-03,9.886026131095487557e+00,9.988259083174655384e-01,4.210580060562710969e+03,5.620222965650685243e-01,2.660568611935896115e+02,1.683243421611974190e+04,8.536909444153341298e+00,1.038342368188285292e+01,1.026972095960718666e-03,2.269291113569633200e+00,-6.273200880378225763e-01,9.999586361037604565e-01
6.128293859879644506e-02,6.692618222044497855e+00,9.993411396187592555e-01,5.079090337887891110e+03,6.050030920148171676e-01,1.802988927794992549e+02,2.030966873332951945e+04,7.415255115818654374e+00,9.175057540823727820e+00,1.096731140321421678e-03,2.338693314739719309e+00,-6.233696165119285704e-01,9.998698850192699883e-01
3.617625326351857178e-03,6.408773580273037673e+00,9.990713032892685197e-01,3.451079401483609217e+03,5.157762847922946481e-01,2.844291093307459732e+02,1.379790883235417277e+04,8.359819701723761654e+00,1.045472413467306794e+01,8.927749037953478482e-04,2.467170072910764844e+00,-5.910564191719249738e-01,9.999158387953752669e-01
2.343403600730842220e-03,1.155158710003940570e+01,9.983215363677150345e-01,3.441513860664543245e+03,4.905376112198373550e-01,2.768597525742713970e+02,1.375450385555814137e+04,8.507576053529152915e+00,1.073911458566772659e+01,8.235411630589955677e-04,2.570605358367444637e+00,-5.787753516400900855e-01,9.999135894010492409e-01
1.368613720401954878e-02,1.454830989041353817e+01,9.983903551355237660e-01,4.519966188152488940e+03,5.295894840441516260e-01,2.718038894936711927e+02,1.806531644271954792e+04,8.047236295499523351e+00,1.013567756929890074e+01,8.889690844406093230e-04,2.530817611941706957e+00,-5.857674526567375750e-01,9.998780177029675809e-01
9.349785499452339943e-03,9.711540524167821431e+00,9.989045253341601871e-01,4.432950612727498992e+03,5.550210144788430000e-01,2.386588084327877368e+02,1.772209091038583574e+04,8.395510400503015447e+00,1.029826432566505190e+01,9.820131958644335093e-04,2.327588493938886227e+00,-6.258487313835222610e-01,9.999543514745841133e-01
9.533877303346321649e-03,1.493142353911978226e+01,9.982545979454520158e-01,4.278007971903738508e+03,5.321276666190359883e-01,2.593771824139723776e+02,1.709710046407585833e+04,8.280755675909771796e+00,1.032722333198168130e+01,9.077107134006038311e-04,2.476253162370152250e+00,-6.008724668225294829e-01,9.999239408565979703e-01
6.702328598382890565e-03,1.154118087740168974e+01,9.983911835321357398e-01,3.587324565687785253e+03,5.340419412906838303e-01,2.514091490792731065e+02,1.433775708187372948e+04,8.299679903233311506e+00,1.030779441342763469e+01,9.256750411075825510e-04,2.407425441344626549e+00,-6.040921858320005278e-01,9.999277539732267517e-01
4.620103334120374133e-03,1.593664514476914817e+01,9.978473167054033865e-01,3.702218130933108569e+03,5.109134313091245883e-01,2.461455918927100583e+02,1.479293587858767387e+04,8.449881415702826359e+00,1.060549879212547530e+01,8.632719431893669769e-04,2.540333115430080113e+00,-5.896069481774750543e-01,9.999233586872646740e-01
6.634093083036151500e-03,1.031538303347051588e+01,9.986909174111409104e-01,3.940521206868740592e+03,5.368365334419465951e-01,2.716402088378197845e+02,1.575176944444150286e+04,8.339529145900044682e+00,1.032922057501456159e+01,9.327292621442707888e-04,2.394534073758284531e+00,-6.087158525972256040e-01,9.999359395047296983e-01
1.410676221443227588e-02,1.593969437582787307e+01,9.981124480182210768e-01,4.222712134076567054e+03,5.236390035217080019e-01,2.125230607932678026e+02,1.687490884193045349e+04,8.207110724523857925e+00,1.035713622521203447e+01,8.633052494724220791e-04,2.606806991801691176e+00,-5.865051686695929023e-01,9.999004316036859130e-01
