1.178054186795471012e-03,2.187102056312152986e-08,1.271842819177070939e-11,1.589173020490161936e-12,6.134395975518047917e-25,1.409161282425906014e-16,-7.118143107907186479e-24
1.128704788365462227e-03,2.017956638729218982e-08,9.648927055701099304e-13,1.655803886444311849e-12,2.092768026590405743e-24,2.119053604595319613e-16,2.531305736208383730e-26
1.002360016970689927e-03,3.784319926021278703e-08,1.762270492366036771e-11,3.750795179353900064e-12,-1.212239261631729506e-23,-2.181601139935628341e-16,-2.798144447533438603e-23
1.073386028878247625e-03,1.794507224331755550e-08,7.892810963532851237e-12,5.593605559022869045e-12,1.239722125044318668e-23,5.087409445320255114e-16,-3.503812190882712931e-23
1.031789635489945359e-03,3.134055018802213497e-09,4.153499716327085055e-13,8.053873247484174747e-13,1.372999225185384396e-25,3.877143222370731078e-17,-4.451215043067855396e-25
1.258349272931561652e-03,3.013126156577231607e-08,3.513669423301802224e-12,4.908189228155645436e-12,1.987328192641325492e-23,7.548521682208341095e-16,4.528623833354191135e-24
1.023955288795517886e-03,4.139635344322959608e-08,9.572098189170286613e-12,2.117483449552747676e-12,7.760957153509159637e-24,1.925511922163878155e-16,-5.536001616793676071e-24
1.128197725488538005e-03,1.280476638425323846e-08,4.202036386717463059e-11,2.040623989433248443e-12,-1.777442840592864490e-24,-8.436885285379265318e-17,-1.881241404549033057e-23
1.028116141404335215e-03,1.088817954985411490e-08,5.717548559083363181e-12,4.380084659139244252e-13,-6.613566936334017644e-25,-6.937087001460777844e-18,-2.075270524536205935e-25
1.254600075714390299e-03,1.839964457734831258e-08,1.152488884299805901e-11,6.263666872208262929e-12,-4.504795083922210466e-23,7.897401166912014918e-16,-2.833503466583205406e-23
1.067010036970038756e-03,1.761466685301925200e-08,9.365075209301179055e-13,2.065301320119741471e-12,2.404203288075373242e-24,1.418370301659044205e-16,1.571607683457922625e-24
1.160651250640161794e-03,1.195710100359305080e-08,1.801102337474658027e-11,3.062885551049689313e-12,-8.407952858194849315e-24,-5.274955160363453672e-17,-2.113836724509871766e-23
1.157869522164131117e-03,3.142027318914123003e-09,1.840039619286933402e-13,2.093654244145356281e-12,-1.204917395495498693e-24,-1.120503035105962075e-16,4.866553830049480197e-25
1.070989630091934413e-03,3.736791383117626174e-09,5.466734085101438038e-11,4.510117299622134191e-12,-5.596592843574038115e-23,-1.973240308696062263e-17,-4.339414539811388408e-23
1.238217028774760576e-03,1.048807517757006148e-08,4.553397399585070855e-12,7.731508680633673185e-12,-3.551768952298920945e-23,-3.672173321762188122e-16,-2.903263263749006585e-23
1.252385756610045406e-03,3.352686710201645494e-09,7.154704482838029660e-11,1.075045247690325243e-11,1.204649339560344094e-23,4.986738113714546812e-16,-2.979073280788379232e-22
1.145308823354632133e-03,1.067391544592365527e-09,1.320893437256671741e-11,4.046251715589432981e-12,-1.998597191924329905e-23,9.287003338862426118e-17,-2.180821031729170562e-23
1.132365750909030896e-03,1.061355285822673357e-07,1.933883443337216280e-12,8.280256175558358185e-14,2.370765462617286274e-26,-1.860243116913109475e-17,-2.314830780388259832e-26
1.177008678822239959e-03,2.816199735750127015e-08,1.784008599556867177e-11,5.771453632039615673e-13,2.001615418804899948e-25,8.326086730877736802e-17,-1.841088608570527016e-24
1.193003511932389047e-03,8.799993388901506558e-09,3.123321240507197236e-11,2.252262812222430766e-12,-1.240882202729308344e-23,8.785646509655468376e-17,-1.424294213847276691e-23
1.210841758165800801e-03,1.979789252945085595e-08,9.067623462874846981e-12,4.183069022037219799e-13,-7.538992298116450933e-25,8.762037200519664976e-18,-3.087819128670829000e-25
1.256652171669935024e-03,1.551270263468464841e-08,7.503085011120459556e-11,8.017614327138313861e-12,1.776678076459787464e-22,8.804372613637157437e-16,-8.428674358087029369e-23
1.115314478265827828e-03,1.583134105850284261e-08,1.098649271257370785e-11,1.345891836004889101e-12,8.930838299341400853e-25,1.112045194188176609e-16,-5.097771239043141125e-24
1.136889716811626851e-03,1.963365683107920016e-09,3.796498825273867826e-12,4.569819802777311510e-13,-5.918600257289532521e-25,-1.443991221967077137e-17,1.095986117430809500e-25
1.153656621968181467e-03,3.491231038548672727e-08,2.897953239399087655e-11,4.433782647724529160e-12,-4.158695715536328314e-23,-5.387853144785616400e-16,-2.822083978015053291e-23
1.129220307745411843e-03,3.213920591114861047e-10,1.269350969970415402e-11,1.833693770622325729e-12,4.123997615288913393e-24,3.122444999251104018e-17,7.826663596275946764e-24
1.220498268371006390e-03,4.046417172313544536e-09,3.642995623464383243e-12,1.035698284559563825e-11,-3.990658984862679738e-23,-6.024605478205459689e-16,-4.954491971026585541e-23
1.243905502052843320e-03,4.128137231466169903e-08,1.307667608086914667e-11,1.890332827618585328e-12,-6.861563383650400093e-24,3.440854075477973038e-16,-6.422597163202708356e-24
1.023502229139373410e-03,1.806362754228815301e-09,8.717628247931045071e-13,5.240655580487575230e-13,-3.795514299202674576e-26,1.791244027078035068e-17,-3.521843668055974369e-25
1.290354414487681223e-03,1.419400196978006827e-08,4.408928782556519033e-12,8.017581272016416663e-12,7.488450627794373527e-24,3.168471297728460581e-16,-4.707664148785333214e-23
1.096762126239978798e-03,2.760460154319859268e-08,5.555472461357201277e-12,2.183900764023693396e-12,5.389085402178010512e-24,2.799093484894014423e-16,-5.368729566656382929e-24
1.016110189743158441e-03,7.478165756952016551e-08,2.362420651163661688e-12,4.764090784054831522e-13,2.279855134057386487e-25,2.456592983967023674e-17,4.510737776889536263e-25
1.529636178356903482e-03,9.793566843687182508e-08,1.933635142204708246e-11,6.353279060653093938e-13,7.695098963534954591e-25,1.394688366029399571e-16,2.089631576458148457e-24
1.066155387698938545e-03,1.050885437266606307e-08,5.890152267066086653e-12,5.378507864870743507e-13,-2.803746796280179696e-25,5.004553126312943550e-17,9.153396797506412124e-25
1.099524525396965678e-03,4.187874172495010923e-09,3.137714166938294391e-11,1.844703215009078957e-12,-2.777723108462241615e-24,-4.416103696558479656e-17,1.375685255979086010e-23
1.120060018083141300e-03,8.979339545306663639e-09,2.652795990419887817e-11,3.902989470568223371e-12,-3.855693909456669216e-23,-3.273345371214479936e-16,-9.518190090835431780e-24
1.130956761637827261e-03,6.913288118866705608e-09,1.424307949668402603e-12,1.254096259474527881e-12,8.537433407530792958e-25,-6.872629070615675205e-17,1.442363316323037384e-24
1.205805134650842457e-03,2.159232453625080150e-08,9.255730729015950764e-13,1.284103618033691094e-12,-1.126095745853416313e-25,1.199525137016280824e-16,1.395390742697181981e-24
1.169495000125367811e-03,6.398190187798386036e-09,8.836556790459629842e-12,8.993103830613499978e-12,-3.972803774529421240e-23,5.274208879630897870e-16,-6.963286746513591019e-23
1.303643680854159456e-03,2.195143421909937561e-09,5.039659285228673865e-12,7.027544854876267006e-12,1.410347818334281675e-23,4.953731524242896421e-17,-3.937234426823583261e-23
1.194553745216473273e-03,2.202467915442175334e-08,1.179651026974929975e-11,4.060434667708887343e-12,-2.230443429822079158e-23,-3.782555953203748646e-16,-1.709469402949714046e-23
1.354646927569513101e-03,6.223576695913746707e-08,4.592105211943238353e-11,1.463337353410183693e-11,2.876954034467040387e-22,-2.387401070580473738e-16,-2.472371126794442746e-22
1.155260729758188741e-03,7.637069889805119661e-09,2.341081348793246650e-11,1.237620081481517734e-11,-1.933731895428253839e-22,9.315417039937878343e-16,-8.358178869167018766e-23
1.093501828861543398e-03,1.362039531187697934e-08,2.549996427526619905e-11,4.860425096910506786e-12,-8.732228122248133923e-24,-3.292964132362882577e-16,-5.340121059112293574e-23
1.264981101614105459e-03,7.658866518166676026e-09,3.273179357925913870e-11,3.195817896918234430e-12,-3.204520754677233495e-23,-4.799956079005543422e-17,6.438974101281266761e-24
1.150035756968217481e-03,3.912415658812680377e-09,2.003018203404649484e-11,5.171621958397711300e-12,-6.104109501657587436e-24,-1.345733154521195600e-16,-5.228082676509718323e-23
1.440051904898159794e-03,6.246270094156810433e-09,4.217272517785966215e-11,9.787230116182009668e-12,-1.503787901590291518e-22,-7.409018939903288644e-16,-1.300918473594691474e-22
1.100680385696614551e-03,6.118929214748898987e-09,1.003351224227202616e-10,8.212948547633488802e-12,-1.577849719107669024e-22,5.624220338407225586e-16,-1.751798102266402096e-22
1.212736898448946166e-03,6.074860588127319539e-09,1.926967526891727328e-12,2.193989483017634207e-13,1.270330860727084175e-25,-1.551115396444121229e-17,6.490941867824160556e-26
1.107312924930717356e-03,4.633032062238063366e-08,5.208850280721447669e-12,5.430440639387075643e-12,1.217292643981847954e-24,6.362465871520283840e-17,-2.885608829092741875e-23
1.103794499199493764e-03,3.169949307699845455e-09,8.323539629386804228e-12,2.979362858181839701e-12,-7.437179314932973956e-24,3.774982544481247578e-17,-1.283814103273811469e-23
1.226677183030141626e-03,8.515647347126315861e-09,8.623888312387705139e-13,1.004622910678317464e-11,1.408060055031844749e-23,4.102369001010099434e-16,-2.600271399898301672e-23
1.207835500956271242e-03,2.698027021062249874e-08,1.601488943771856391e-13,2.067126503769131156e-12,1.157221999310017875e-24,3.059757532269443662e-16,2.746077533015710477e-25
1.154222499140368464e-03,2.924729814361717531e-08,1.208285010509728567e-12,2.663266354969150138e-13,2.843902979303208021e-26,3.370242518039931758e-17,1.483790693751537309e-25
1.075520836659229693e-03,3.010246947350587938e-10,6.046701323928078971e-12,2.188190375362906514e-12,-6.334725513282331296e-24,-2.520755060055488097e-17,-4.819255301046357859e-24
1.118213865121969785e-03,5.782549006187964190e-09,1.049424607708202672e-11,3.324689301128683142e-12,-1.923619905415290724e-23,2.315963300242993087e-16,-3.953290738319299219e-24
1.230594192684673557e-03,1.513650645392142388e-07,5.616103465475608427e-12,6.581809303933949624e-13,1.105817206152210371e-24,-1.577582875672216593e-16,6.151926309026411429e-25
1.587841225317803470e-03,6.413440160501454694e-08,4.713394870954545930e-10,1.230753749074544924e-11,7.864598706153612414e-22,3.110910769046205790e-15,-5.100925692954324557e-22
1.237703877373034838e-03,4.695959291216299531e-09,1.220101147961618518e-11,1.571834239714535247e-11,-1.881850153969737153e-22,5.490827737927573790e-16,-1.094015200775533699e-22
1.002676909088320986e-03,2.616201605132300133e-10,1.399230705976571904e-11,4.072233994537811975e-12,-2.883630344104950480e-23,2.745190389354860637e-17,-1.064759131472578604e-23
1.165274134896951679e-03,1.009928647023415412e-09,3.138213712559082765e-12,1.198384514660575736e-12,1.881807803488239861e-24,1.599092705231409448e-17,-1.363730504132414034e-24
